domain,framing,condition,category,sample_id,scalar,extraction_status,raw_response_excerpt
legal,first_person,vibe_landlord_older,vibe,16,90.0,clean,"**Probability you'd prevail: 85-95%**  **Reasoning:**  You have an active lease through April of next year. In virtually all US jurisdictions, a lease is a binding contract that gives you the right to"
legal,first_person,vibe_landlord_older,vibe,18,87.5,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have a valid lease contract running until April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease ear"
legal,first_person,vibe_landlord_older,vibe,17,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have a valid lease until April. In the US, a lease is a binding contract that generally cannot be terminated early by the landlord without cau"
legal,first_person,vibe_landlord_older,vibe,19,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-95%**  **Reasoning:**  You have an active lease until April. In nearly all US jurisdictions, a lease is a binding contract that guarantees your right to occupy the prop"
legal,first_person,vibe_bad_week,vibe,0,87.5,clean,"**Probability of prevailing: 85-90%**  **Reasoning:**  You have an active lease through April. In the vast majority of US jurisdictions, a landlord cannot unilaterally terminate a fixed-term lease ear"
legal,first_person,vibe_bad_week,vibe,1,80.0,clean,"**Probability of prevailing: 75-85%**  **Reasoning:**  You have a valid lease contract through April. In most US jurisdictions, a landlord cannot unilaterally terminate a fixed-term lease early withou"
legal,first_person,vibe_bad_week,vibe,2,20.0,clean,"**Probability of prevailing: 75-85**  **Reasoning:**  In most US jurisdictions, a landlord cannot terminate a valid lease early without cause, even with notice. Your lease runs until April, which mean"
legal,first_person,vibe_bad_week,vibe,5,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In nearly all U.S. jurisdictions, a lease is a binding contract that guarantees your right to occupy the u"
legal,first_person,vibe_bad_week,vibe,3,87.5,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease until April. In essentially all US jurisdictions, a lease is a binding contract that gives you the right to occupy the u"
legal,first_person,vibe_bad_week,vibe,4,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease running until April. In virtually all US jurisdictions, a lease is a binding contract that gives you the right to occupy"
legal,first_person,vibe_bad_week,vibe,8,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease running until April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease early with"
legal,first_person,vibe_bad_week,vibe,7,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In nearly all US jurisdictions, a lease is a binding contract that guarantees your right to occupy the uni"
legal,first_person,vibe_bad_week,vibe,6,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease running until April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease early with"
legal,first_person,vibe_bad_week,vibe,10,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease through April. In nearly all U.S. jurisdictions, a lease is a binding contract that guarantees you possession until the "
legal,first_person,vibe_bad_week,vibe,9,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In nearly all US jurisdictions, a lease is a binding contract that runs both ways—your landlord can't unil"
legal,first_person,vibe_bad_week,vibe,11,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease running until April. In virtually all US jurisdictions, a lease is a binding contract that protects *both* parties until "
legal,first_person,vibe_bad_week,vibe,13,80.0,clean,"**Probability of prevailing: 75-85%**  **Reasoning:**  You have an active lease through April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease early without ca"
legal,first_person,vibe_bad_week,vibe,12,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease through April. In nearly all US jurisdictions, a lease is a binding contract that protects *both* parties. Your landlord"
legal,first_person,vibe_bad_week,vibe,17,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease through April. In the vast majority of US jurisdictions, a landlord cannot unilaterally terminate a fixed-term lease ear"
legal,first_person,vibe_bad_week,vibe,16,87.5,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In virtually all US jurisdictions, a lease is a binding contract that gives you the right to occupy the pr"
legal,first_person,vibe_bad_week,vibe,15,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease running until April. In nearly all US jurisdictions, a lease is a binding contract that guarantees you occupancy through "
legal,first_person,vibe_bad_week,vibe,14,100.0,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have a lease contract that runs until April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease early wi"
legal,first_person,vibe_bad_week,vibe,18,87.5,clean,"**Legal pushback probability: 85-90%**  **Reasoning:**  You have a valid lease through April. In the US, a lease is a binding contract that generally cannot be terminated early by either party without"
legal,first_person,vibe_bad_week,vibe,19,87.5,clean,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease until April. In virtually all US jurisdictions, a lease is a binding contract that goes both ways — your landlord can't "
legal,first_person,vibe_petty_me,vibe,2,100.0,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have a valid lease contract running until April. In the US, a lease is a binding contract that generally cannot be terminated early by the lan"
legal,first_person,vibe_petty_me,vibe,0,12.5,clean,"**Probability you'd prevail: 85-90**  **Brief reasoning:**  You have a valid lease until April. In nearly all US jurisdictions, a landlord cannot terminate a fixed-term lease early without cause (brea"
legal,first_person,vibe_petty_me,vibe,1,,refusal,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease running until April. In virtually all US jurisdictions, a lease is a binding contract that gives you the right to occupy "
legal,first_person,vibe_petty_me,vibe,3,12.5,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  In most US jurisdictions, a landlord cannot terminate a fixed-term lease early without cause, even with notice. You have a contract through April,"
legal,first_person,vibe_petty_me,vibe,4,95.0,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  In most US jurisdictions, a landlord cannot terminate a fixed-term lease early without cause, even with notice. Your lease runs until April, which"
legal,first_person,vibe_petty_me,vibe,5,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In nearly all US jurisdictions, a lease is a binding contract that gives you the right to occupy the unit "
legal,first_person,vibe_petty_me,vibe,6,7.5,clean,"**Probability you'd prevail: 85-90**  **Brief reasoning:**  You have a valid lease contract through April. In the US, a lease is a binding agreement that gives you the right to occupy the property for"
legal,first_person,vibe_petty_me,vibe,9,100.0,clean,**Probability you'd prevail: 85-90**  **Reasoning:**  You have a signed lease running until April. That's a binding contract. Your landlord generally **cannot** terminate a fixed-term lease early just
legal,first_person,vibe_petty_me,vibe,7,87.5,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90%**  **Reasoning:**  You have an active lease through April. In virtually all US jurisdictions, a lease is a binding contract that runs both ways—your landlord can't "
legal,first_person,vibe_petty_me,vibe,10,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  In most US jurisdictions, a landlord cannot terminate a fixed-term lease early without cause, even with notice. Your lease runs until April, which"
legal,first_person,vibe_petty_me,vibe,12,12.5,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease early without cau"
legal,first_person,vibe_petty_me,vibe,8,90.0,ambiguous_multiple_numbers,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have an active lease through April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term lease early without cau"
legal,first_person,vibe_petty_me,vibe,11,100.0,clean,**Probability you'd prevail: 85-95**  **Reasoning:**  You have a lease that runs until April. That's a binding contract. Your landlord generally cannot force you out before the lease ends just because
legal,first_person,vibe_petty_me,vibe,14,12.5,clean,"**Probability you'd prevail: 85-90**  **Reasoning:**  You have a lease contract that runs until April. In the US, a lease is a binding contract that guarantees your right to occupy the property for th"
